Project_category,Species,SampleID,AnimalID,sampleID_origin,Other_ID,Project,Model,Groups,Category,Pre_or_Post,Time,Drug,Drug_batch,Dosage,Dosage_unit,Gender,Birth_date,Arrival_date,Arrival_age_week,Collection_date,Age_week,Strain,Cage_num,Source,Feed_site,Batch1,Comment,Bacteria_16s,16s_lab,Metagenome,Metagenome_lab,Metabolism,Metabolism_lab,RNAseq,RNAseq_lab,Immunity,Path
tumor,mouse,D207,D207,D207,D207,ONC-2018-LZ-020,MC38OVA,,GV007,Post,NA,GV007,NA,500,mpk,Female,2018/6/26,NA,NA,NA,NA,OT-1,7,GVRI,Pengli,ONC_2018_LZ_020_MJ20181010075_MJ-M-20181015040_44samples,,y,Meiji,,,,,,,,
tumor,mouse,D213,D213,D213,D213,ONC-2018-LZ-020,MC38OVA,,GV007,Post,NA,GV007,NA,1000,mpk,Female,2018/6/28,NA,NA,NA,NA,OT-1,9,GVRI,Pengli,ONC_2018_LZ_020_MJ20181010075_MJ-M-20181015040_44samples,,y,Meiji,,,,,,,,
tumor,mouse,D214,D214,D214,D214,ONC-2018-LZ-020,MC38OVA,,GV007,Post,NA,GV007,NA,1000,mpk,Female,2018/6/28,NA,NA,NA,NA,OT-1,9,GVRI,Pengli,ONC_2018_LZ_020_MJ20181010075_MJ-M-20181015040_44samples,,y,Meiji,,,,,,,,
tumor,mouse,D215,D215,D215,D215,ONC-2018-LZ-020,MC38OVA,,GV007,Post,NA,GV007,NA,1000,mpk,Female,2018/6/28,NA,NA,NA,NA,OT-1,9,GVRI,Pengli,ONC_2018_LZ_020_MJ20181010075_MJ-M-20181015040_44samples,,y,Meiji,,,,,,,,
tumor,mouse,D219,D219,D219,D219,ONC-2018-LZ-020,MC38OVA,,GV007,Post,NA,GV007,NA,250,mpk,Female,2018/6/26,NA,NA,NA,NA,OT-1,6,GVRI,Pengli,ONC_2018_LZ_020_MJ20181010075_MJ-M-20181015040_44samples,,y,Meiji,,,,,,,,
tumor,mouse,D220,D220,D220,D220,ONC-2018-LZ-020,MC38OVA,,GV007,Post,NA,GV007,NA,250,mpk,Female,2018/6/26,NA,NA,NA,NA,OT-1,6,GVRI,Pengli,ONC_2018_LZ_020_MJ20181010075_MJ-M-20181015040_44samples,,y,Meiji,,,,,,,,
tumor,mouse,D221,D221,D221,D221,ONC-2018-LZ-020,MC38OVA,,GV007,Post,NA,GV007,NA,250,mpk,Female,2018/6/26,NA,NA,NA,NA,OT-1,6,GVRI,Pengli,ONC_2018_LZ_020_MJ20181010075_MJ-M-20181015040_44samples,,y,Meiji,,,,,,,,
tumor,mouse,D222,D222,D222,D222,ONC-2018-LZ-020,MC38OVA,,GV007,Post,NA,GV007,NA,250,mpk,Female,2018/6/26,NA,NA,NA,NA,OT-1,6,GVRI,Pengli,ONC_2018_LZ_020_MJ20181010075_MJ-M-20181015040_44samples,,y,Meiji,,,,,,,,
tumor,mouse,D223,D223,D223,D223,ONC-2018-LZ-020,MC38OVA,,GV007,Post,NA,GV007,NA,250,mpk,Female,2018/6/26,NA,NA,NA,NA,OT-1,6,GVRI,Pengli,ONC_2018_LZ_020_MJ20181010075_MJ-M-20181015040_44samples,,y,Meiji,,,,,,,,
tumor,mouse,X10708,10708,10708,10708,ONC-2018-LZ-010,CT26,,Vehicle,Post,NA,Vehicle,NA,0,mpk,Female,NA,NA,5,NA,NA,BALB/c,2,Bikai,Pengli,ONC-2018-LZ-010_MJ20190627044_MJ-M-20190627026-30samples,,y,Meiji,,,,,,,,
tumor,mouse,X10709,10709,10709,10709,ONC-2018-LZ-010,CT26,,Vehicle,Post,NA,Vehicle,NA,0,mpk,Female,NA,NA,5,NA,NA,BALB/c,2,Bikai,Pengli,ONC-2018-LZ-010_MJ20190627044_MJ-M-20190627026-30samples,,y,Meiji,,,,,,,,
tumor,mouse,X10710,10710,10710,10710,ONC-2018-LZ-010,CT26,,Vehicle,Post,NA,Vehicle,NA,0,mpk,Female,NA,NA,5,NA,NA,BALB/c,2,Bikai,Pengli,ONC-2018-LZ-010_MJ20190627044_MJ-M-20190627026-30samples,,y,Meiji,,,,,,,,
tumor,mouse,X10711,10711,10711,10711,ONC-2018-LZ-010,CT26,,Vehicle,Post,NA,Vehicle,NA,0,mpk,Female,NA,NA,5,NA,NA,BALB/c,2,Bikai,Pengli,ONC-2018-LZ-010_MJ20190627044_MJ-M-20190627026-30samples,,y,Meiji,,,,,,,,
tumor,mouse,X10712,10712,10712,10712,ONC-2018-LZ-010,CT26,,Vehicle,Post,NA,Vehicle,NA,0,mpk,Female,NA,NA,5,NA,NA,BALB/c,2,Bikai,Pengli,ONC-2018-LZ-010_MJ20190627044_MJ-M-20190627026-30samples,,y,Meiji,,,,,,,,
tumor,mouse,X10713,10713,10713,10713,ONC-2018-LZ-010,CT26,,Vehicle,Post,NA,Vehicle,NA,0,mpk,Female,NA,NA,5,NA,NA,BALB/c,1,Bikai,Pengli,ONC-2018-LZ-010_MJ20190627044_MJ-M-20190627026-30samples,,y,Meiji,,,,,,,,
tumor,mouse,X10714,10714,10714,10714,ONC-2018-LZ-010,CT26,,Vehicle,Post,NA,Vehicle,NA,0,mpk,Female,NA,NA,5,NA,NA,BALB/c,1,Bikai,Pengli,ONC-2018-LZ-010_MJ20190627044_MJ-M-20190627026-30samples,,y,Meiji,,,,,,,,
tumor,mouse,X10715,10715,10715,10715,ONC-2018-LZ-010,CT26,,Vehicle,Post,NA,Vehicle,NA,0,mpk,Female,NA,NA,5,NA,NA,BALB/c,1,Bikai,Pengli,ONC-2018-LZ-010_MJ20190627044_MJ-M-20190627026-30samples,,y,Meiji,,,,,,,,
tumor,mouse,X10716,10716,10716,10716,ONC-2018-LZ-010,CT26,,Vehicle,Post,NA,Vehicle,NA,0,mpk,Female,NA,NA,5,NA,NA,BALB/c,1,Bikai,Pengli,ONC-2018-LZ-010_MJ20190627044_MJ-M-20190627026-30samples,,y,Meiji,,,,,,,,
tumor,mouse,X10717,10717,10717,10717,ONC-2018-LZ-010,CT26,,Vehicle,Post,NA,Vehicle,NA,0,mpk,Female,NA,NA,5,NA,NA,BALB/c,1,Bikai,Pengli,ONC-2018-LZ-010_MJ20190627044_MJ-M-20190627026-30samples,,y,Meiji,,,,,,,,
tumor,mouse,X10718,10718,10718,10718,ONC-2018-LZ-010,CT26,,GV007,Post,NA,GV007,NA,500,mpk,Female,NA,NA,5,NA,NA,BALB/c,4,Bikai,Pengli,ONC-2018-LZ-010_MJ20190627044_MJ-M-20190627026-30samples,,y,Meiji,,,,,,,,
tumor,mouse,X10719,10719,10719,10719,ONC-2018-LZ-010,CT26,,GV007,Post,NA,GV007,NA,500,mpk,Female,NA,NA,5,NA,NA,BALB/c,4,Bikai,Pengli,ONC-2018-LZ-010_MJ20190627044_MJ-M-20190627026-30samples,,y,Meiji,,,,,,,,
tumor,mouse,X10720,10720,10720,10720,ONC-2018-LZ-010,CT26,,GV007,Post,NA,GV007,NA,500,mpk,Female,NA,NA,5,NA,NA,BALB/c,4,Bikai,Pengli,ONC-2018-LZ-010_MJ20190627044_MJ-M-20190627026-30samples,,y,Meiji,,,,,,,,
tumor,mouse,X10721,10721,10721,10721,ONC-2018-LZ-010,CT26,,GV007,Post,NA,GV007,NA,500,mpk,Female,NA,NA,5,NA,NA,BALB/c,4,Bikai,Pengli,ONC-2018-LZ-010_MJ20190627044_MJ-M-20190627026-30samples,,y,Meiji,,,,,,,,
tumor,mouse,X10722,10722,10722,10722,ONC-2018-LZ-010,CT26,,GV007,Post,NA,GV007,NA,500,mpk,Female,NA,NA,5,NA,NA,BALB/c,4,Bikai,Pengli,ONC-2018-LZ-010_MJ20190627044_MJ-M-20190627026-30samples,,y,Meiji,,,,,,,,
tumor,mouse,X10723,10723,10723,10723,ONC-2018-LZ-010,CT26,,GV007,Post,NA,GV007,NA,500,mpk,Female,NA,NA,5,NA,NA,BALB/c,3,Bikai,Pengli,ONC-2018-LZ-010_MJ20190627044_MJ-M-20190627026-30samples,,y,Meiji,,,,,,,,
tumor,mouse,X10724,10724,10724,10724,ONC-2018-LZ-010,CT26,,GV007,Post,NA,GV007,NA,500,mpk,Female,NA,NA,5,NA,NA,BALB/c,3,Bikai,Pengli,ONC-2018-LZ-010_MJ20190627044_MJ-M-20190627026-30samples,,y,Meiji,,,,,,,,
tumor,mouse,X10725,10725,10725,10725,ONC-2018-LZ-010,CT26,,GV007,Post,NA,GV007,NA,500,mpk,Female,NA,NA,5,NA,NA,BALB/c,3,Bikai,Pengli,ONC-2018-LZ-010_MJ20190627044_MJ-M-20190627026-30samples,,y,Meiji,,,,,,,,
tumor,mouse,X10726,10726,10726,10726,ONC-2018-LZ-010,CT26,,GV007,Post,NA,GV007,NA,500,mpk,Female,NA,NA,5,NA,NA,BALB/c,3,Bikai,Pengli,ONC-2018-LZ-010_MJ20190627044_MJ-M-20190627026-30samples,,y,Meiji,,,,,,,,
tumor,mouse,X10727,10727,10727,10727,ONC-2018-LZ-010,CT26,,GV007,Post,NA,GV007,NA,500,mpk,Female,NA,NA,5,NA,NA,BALB/c,3,Bikai,Pengli,ONC-2018-LZ-010_MJ20190627044_MJ-M-20190627026-30samples,,y,Meiji,,,,,,,,
tumor,mouse,X10728,10728,10728,10728,ONC-2018-LZ-010,CT26,,JG6,Post,NA,JG6,NA,75,mpk,Female,NA,NA,5,NA,NA,BALB/c,5,Bikai,Pengli,ONC-2018-LZ-010_MJ20190627044_MJ-M-20190627026-30samples,,y,Meiji,,,,,,,,
tumor,mouse,X10729,10729,10729,10729,ONC-2018-LZ-010,CT26,,JG6,Post,NA,JG6,NA,75,mpk,Female,NA,NA,5,NA,NA,BALB/c,5,Bikai,Pengli,ONC-2018-LZ-010_MJ20190627044_MJ-M-20190627026-30samples,,y,Meiji,,,,,,,,
tumor,mouse,X10730,10730,10730,10730,ONC-2018-LZ-010,CT26,,JG6,Post,NA,JG6,NA,75,mpk,Female,NA,NA,5,NA,NA,BALB/c,5,Bikai,Pengli,ONC-2018-LZ-010_MJ20190627044_MJ-M-20190627026-30samples,,y,Meiji,,,,,,,,
tumor,mouse,X10731,10731,10731,10731,ONC-2018-LZ-010,CT26,,JG6,Post,NA,JG6,NA,75,mpk,Female,NA,NA,5,NA,NA,BALB/c,5,Bikai,Pengli,ONC-2018-LZ-010_MJ20190627044_MJ-M-20190627026-30samples,,y,Meiji,,,,,,,,
tumor,mouse,X10732,10732,10732,10732,ONC-2018-LZ-010,CT26,,JG6,Post,NA,JG6,NA,75,mpk,Female,NA,NA,5,NA,NA,BALB/c,5,Bikai,Pengli,ONC-2018-LZ-010_MJ20190627044_MJ-M-20190627026-30samples,,y,Meiji,,,,,,,,
tumor,mouse,X10733,10733,10733,10733,ONC-2018-LZ-010,CT26,,JG6,Post,NA,JG6,NA,75,mpk,Female,NA,NA,5,NA,NA,BALB/c,6,Bikai,Pengli,ONC-2018-LZ-010_MJ20190627044_MJ-M-20190627026-30samples,,y,Meiji,,,,,,,,
tumor,mouse,X10734,10734,10734,10734,ONC-2018-LZ-010,CT26,,JG6,Post,NA,JG6,NA,75,mpk,Female,NA,NA,5,NA,NA,BALB/c,6,Bikai,Pengli,ONC-2018-LZ-010_MJ20190627044_MJ-M-20190627026-30samples,,y,Meiji,,,,,,,,
tumor,mouse,X10735,10735,10735,10735,ONC-2018-LZ-010,CT26,,JG6,Post,NA,JG6,NA,75,mpk,Female,NA,NA,5,NA,NA,BALB/c,6,Bikai,Pengli,ONC-2018-LZ-010_MJ20190627044_MJ-M-20190627026-30samples,,y,Meiji,,,,,,,,
tumor,mouse,X10736,10736,10736,10736,ONC-2018-LZ-010,CT26,,JG6,Post,NA,JG6,NA,75,mpk,Female,NA,NA,5,NA,NA,BALB/c,6,Bikai,Pengli,ONC-2018-LZ-010_MJ20190627044_MJ-M-20190627026-30samples,,y,Meiji,,,,,,,,
tumor,mouse,X10737,10737,10737,10737,ONC-2018-LZ-010,CT26,,JG6,Post,NA,JG6,NA,75,mpk,Female,NA,NA,5,NA,NA,BALB/c,6,Bikai,Pengli,ONC-2018-LZ-010_MJ20190627044_MJ-M-20190627026-30samples,,y,Meiji,,,,,,,,
tumor,mouse,N3243b,N3243b,N3243b,N3243b,ONC-2019-023,CT26,,5_FU,Post,NA,5_FU,NA,40,mpk,Female,NA,NA,6.5,2019/6/17,NA,BALB/c,2,Lingchang,Pengli,ONC-2019-023_MJ20190627044ONC2019023_MJ-M-20190701057_30samples,,y,Meiji,,,,,,,,
tumor,mouse,N3244b,N3244b,N3244b,N3244b,ONC-2019-023,CT26,,CTX,Post,NA,CTX,NA,50,mpk,Female,NA,NA,6.5,2019/6/17,NA,BALB/c,3,Lingchang,Pengli,ONC-2019-023_MJ20190627044ONC2019023_MJ-M-20190701057_30samples,,y,Meiji,,,,,,,,
tumor,mouse,N3250b,N3250b,N3250b,N3250b,ONC-2019-023,CT26,,Capecitabine,Post,NA,Capecitabine,NA,450,mpk,Female,NA,NA,6.5,2019/6/17,NA,BALB/c,5,Lingchang,Pengli,ONC-2019-023_MJ20190627044ONC2019023_MJ-M-20190701057_30samples,,y,Meiji,,,,,,,,
tumor,mouse,N3255b,N3255b,N3255b,N3255b,ONC-2019-023,CT26,,Vehicle,Post,NA,Vehicle,NA,0,mpk,Female,NA,NA,6.5,2019/6/17,NA,BALB/c,1,Lingchang,Pengli,ONC-2019-023_MJ20190627044ONC2019023_MJ-M-20190701057_30samples,,y,Meiji,,,,,,,,
tumor,mouse,N3257b,N3257b,N3257b,N3257b,ONC-2019-023,CT26,,5_FU,Post,NA,5_FU,NA,40,mpk,Female,NA,NA,6.5,2019/6/17,NA,BALB/c,2,Lingchang,Pengli,ONC-2019-023_MJ20190627044ONC2019023_MJ-M-20190701057_30samples,,y,Meiji,,,,,,,,
tumor,mouse,N3260b,N3260b,N3260b,N3260b,ONC-2019-023,CT26,,5_FU,Post,NA,5_FU,NA,40,mpk,Female,NA,NA,6.5,2019/6/17,NA,BALB/c,2,Lingchang,Pengli,ONC-2019-023_MJ20190627044ONC2019023_MJ-M-20190701057_30samples,,y,Meiji,,,,,,,,
tumor,mouse,N3269b,N3269b,N3269b,N3269b,ONC-2019-023,CT26,,Oxaliplatin,Post,NA,Oxaliplatin,NA,6,mpk,Female,NA,NA,6.5,2019/6/17,NA,BALB/c,4,Lingchang,Pengli,ONC-2019-023_MJ20190627044ONC2019023_MJ-M-20190701057_30samples,,y,Meiji,,,,,,,,
tumor,mouse,N3289b,N3289b,N3289b,N3289b,ONC-2019-023,CT26,,Vehicle,Post,NA,Vehicle,NA,0,mpk,Female,NA,NA,6.5,2019/6/17,NA,BALB/c,1,Lingchang,Pengli,ONC-2019-023_MJ20190627044ONC2019023_MJ-M-20190701057_30samples,,y,Meiji,,,,,,,,
tumor,mouse,N3302b,N3302b,N3302b,N3302b,ONC-2019-023,CT26,,5_FU,Post,NA,5_FU,NA,40,mpk,Female,NA,NA,6.5,2019/6/17,NA,BALB/c,2,Lingchang,Pengli,ONC-2019-023_MJ20190627044ONC2019023_MJ-M-20190701057_30samples,,y,Meiji,,,,,,,,
tumor,mouse,N3304b,N3304b,N3304b,N3304b,ONC-2019-023,CT26,,Capecitabine,Post,NA,Capecitabine,NA,450,mpk,Female,NA,NA,6.5,2019/6/17,NA,BALB/c,5,Lingchang,Pengli,ONC-2019-023_MJ20190627044ONC2019023_MJ-M-20190701057_30samples,,y,Meiji,,,,,,,,
tumor,mouse,N3307b,N3307b,N3307b,N3307b,ONC-2019-023,CT26,,5_FU,Post,NA,5_FU,NA,40,mpk,Female,NA,NA,6.5,2019/6/17,NA,BALB/c,2,Lingchang,Pengli,ONC-2019-023_MJ20190627044ONC2019023_MJ-M-20190701057_30samples,,y,Meiji,,,,,,,,
tumor,mouse,N3308b,N3308b,N3308b,N3308b,ONC-2019-023,CT26,,Vehicle,Post,NA,Vehicle,NA,0,mpk,Female,NA,NA,6.5,2019/6/17,NA,BALB/c,1,Lingchang,Pengli,ONC-2019-023_MJ20190627044ONC2019023_MJ-M-20190701057_30samples,,y,Meiji,,,,,,,,
tumor,mouse,N3309b,N3309b,N3309b,N3309b,ONC-2019-023,CT26,,5_FU,Post,NA,5_FU,NA,40,mpk,Female,NA,NA,6.5,2019/6/17,NA,BALB/c,2,Lingchang,Pengli,ONC-2019-023_MJ20190627044ONC2019023_MJ-M-20190701057_30samples,,y,Meiji,,,,,,,,
tumor,mouse,N3312b,N3312b,N3312b,N3312b,ONC-2019-023,CT26,,CTX,Post,NA,CTX,NA,50,mpk,Female,NA,NA,6.5,2019/6/17,NA,BALB/c,3,Lingchang,Pengli,ONC-2019-023_MJ20190627044ONC2019023_MJ-M-20190701057_30samples,,y,Meiji,,,,,,,,
tumor,mouse,N3313b,N3313b,N3313b,N3313b,ONC-2019-023,CT26,,CTX,Post,NA,CTX,NA,50,mpk,Female,NA,NA,6.5,2019/6/17,NA,BALB/c,3,Lingchang,Pengli,ONC-2019-023_MJ20190627044ONC2019023_MJ-M-20190701057_30samples,,y,Meiji,,,,,,,,
tumor,mouse,N3320b,N3320b,N3320b,N3320b,ONC-2019-023,CT26,,Oxaliplatin,Post,NA,Oxaliplatin,NA,6,mpk,Female,NA,NA,6.5,2019/6/17,NA,BALB/c,4,Lingchang,Pengli,ONC-2019-023_MJ20190627044ONC2019023_MJ-M-20190701057_30samples,,y,Meiji,,,,,,,,
tumor,mouse,N3322b,N3322b,N3322b,N3322b,ONC-2019-023,CT26,,CTX,Post,NA,CTX,NA,50,mpk,Female,NA,NA,6.5,2019/6/17,NA,BALB/c,3,Lingchang,Pengli,ONC-2019-023_MJ20190627044ONC2019023_MJ-M-20190701057_30samples,,y,Meiji,,,,,,,,
tumor,mouse,N3329b,N3329b,N3329b,N3329b,ONC-2019-023,CT26,,CTX,Post,NA,CTX,NA,50,mpk,Female,NA,NA,6.5,2019/6/17,NA,BALB/c,3,Lingchang,Pengli,ONC-2019-023_MJ20190627044ONC2019023_MJ-M-20190701057_30samples,,y,Meiji,,,,,,,,
tumor,mouse,N3335b,N3335b,N3335b,N3335b,ONC-2019-023,CT26,,Capecitabine,Post,NA,Capecitabine,NA,450,mpk,Female,NA,NA,6.5,2019/6/17,NA,BALB/c,5,Lingchang,Pengli,ONC-2019-023_MJ20190627044ONC2019023_MJ-M-20190701057_30samples,,y,Meiji,,,,,,,,
tumor,mouse,N3339b,N3339b,N3339b,N3339b,ONC-2019-023,CT26,,Oxaliplatin,Post,NA,Oxaliplatin,NA,6,mpk,Female,NA,NA,6.5,2019/6/17,NA,BALB/c,4,Lingchang,Pengli,ONC-2019-023_MJ20190627044ONC2019023_MJ-M-20190701057_30samples,,y,Meiji,,,,,,,,
tumor,mouse,N3343b,N3343b,N3343b,N3343b,ONC-2019-023,CT26,,Vehicle,Post,NA,Vehicle,NA,0,mpk,Female,NA,NA,6.5,2019/6/17,NA,BALB/c,1,Lingchang,Pengli,ONC-2019-023_MJ20190627044ONC2019023_MJ-M-20190701057_30samples,,y,Meiji,,,,,,,,
tumor,mouse,N3349b,N3349b,N3349b,N3349b,ONC-2019-023,CT26,,Oxaliplatin,Post,NA,Oxaliplatin,NA,6,mpk,Female,NA,NA,6.5,2019/6/17,NA,BALB/c,4,Lingchang,Pengli,ONC-2019-023_MJ20190627044ONC2019023_MJ-M-20190701057_30samples,,y,Meiji,,,,,,,,
tumor,mouse,N3367b,N3367b,N3367b,N3367b,ONC-2019-023,CT26,,Capecitabine,Post,NA,Capecitabine,NA,450,mpk,Female,NA,NA,6.5,2019/6/17,NA,BALB/c,5,Lingchang,Pengli,ONC-2019-023_MJ20190627044ONC2019023_MJ-M-20190701057_30samples,,y,Meiji,,,,,,,,
tumor,mouse,N3370b,N3370b,N3370b,N3370b,ONC-2019-023,CT26,,Capecitabine,Post,NA,Capecitabine,NA,450,mpk,Female,NA,NA,6.5,2019/6/17,NA,BALB/c,5,Lingchang,Pengli,ONC-2019-023_MJ20190627044ONC2019023_MJ-M-20190701057_30samples,,y,Meiji,,,,,,,,
tumor,mouse,N3371b,N3371b,N3371b,N3371b,ONC-2019-023,CT26,,Oxaliplatin,Post,NA,Oxaliplatin,NA,6,mpk,Female,NA,NA,6.5,2019/6/17,NA,BALB/c,4,Lingchang,Pengli,ONC-2019-023_MJ20190627044ONC2019023_MJ-M-20190701057_30samples,,y,Meiji,,,,,,,,
tumor,mouse,N3372b,N3372b,N3372b,N3372b,ONC-2019-023,CT26,,Capecitabine,Post,NA,Capecitabine,NA,450,mpk,Female,NA,NA,6.5,2019/6/17,NA,BALB/c,5,Lingchang,Pengli,ONC-2019-023_MJ20190627044ONC2019023_MJ-M-20190701057_30samples,,y,Meiji,,,,,,,,
tumor,mouse,N3373b,N3373b,N3373b,N3373b,ONC-2019-023,CT26,,Vehicle,Post,NA,Vehicle,NA,0,mpk,Female,NA,NA,6.5,2019/6/17,NA,BALB/c,1,Lingchang,Pengli,ONC-2019-023_MJ20190627044ONC2019023_MJ-M-20190701057_30samples,,y,Meiji,,,,,,,,
tumor,mouse,N3384b,N3384b,N3384b,N3384b,ONC-2019-023,CT26,,Vehicle,Post,NA,Vehicle,NA,0,mpk,Female,NA,NA,6.5,2019/6/17,NA,BALB/c,1,Lingchang,Pengli,ONC-2019-023_MJ20190627044ONC2019023_MJ-M-20190701057_30samples,,y,Meiji,,,,,,,,
tumor,mouse,N3389b,N3389b,N3389b,N3389b,ONC-2019-023,CT26,,CTX,Post,NA,CTX,NA,50,mpk,Female,NA,NA,6.5,2019/6/17,NA,BALB/c,3,Lingchang,Pengli,ONC-2019-023_MJ20190627044ONC2019023_MJ-M-20190701057_30samples,,y,Meiji,,,,,,,,
tumor,mouse,N3395b,N3395b,N3395b,N3395b,ONC-2019-023,CT26,,Oxaliplatin,Post,NA,Oxaliplatin,NA,6,mpk,Female,NA,NA,6.5,2019/6/17,NA,BALB/c,4,Lingchang,Pengli,ONC-2019-023_MJ20190627044ONC2019023_MJ-M-20190701057_30samples,,y,Meiji,,,,,,,,
tumor,mouse,N3243,N3243,N3243,N3243,ONC-2019-023,CT26,,5_FU,Post,NA,5_FU,NA,40,mpk,Female,NA,NA,6.5,2019/6/17,NA,BALB/c,2,Lingchang,Pengli,ONC-2019-023_MJ20190627044ONC2019023_MJ-M-20190701057_30samplescopy,,y,Meiji,,,,,,,,
tumor,mouse,N3244,N3244,N3244,N3244,ONC-2019-023,CT26,,CTX,Post,NA,CTX,NA,50,mpk,Female,NA,NA,6.5,2019/6/17,NA,BALB/c,3,Lingchang,Pengli,ONC-2019-023_MJ20190627044ONC2019023_MJ-M-20190701057_30samplescopy,,y,Meiji,,,,,,,,
tumor,mouse,N3250,N3250,N3250,N3250,ONC-2019-023,CT26,,Capecitabine,Post,NA,Capecitabine,NA,450,mpk,Female,NA,NA,6.5,2019/6/17,NA,BALB/c,5,Lingchang,Pengli,ONC-2019-023_MJ20190627044ONC2019023_MJ-M-20190701057_30samplescopy,,y,Meiji,,,,,,,,
tumor,mouse,N3255,N3255,N3255,N3255,ONC-2019-023,CT26,,Vehicle,Post,NA,Vehicle,NA,0,mpk,Female,NA,NA,6.5,2019/6/17,NA,BALB/c,1,Lingchang,Pengli,ONC-2019-023_MJ20190627044ONC2019023_MJ-M-20190701057_30samplescopy,,y,Meiji,,,,,,,,
tumor,mouse,N3257,N3257,N3257,N3257,ONC-2019-023,CT26,,5_FU,Post,NA,5_FU,NA,40,mpk,Female,NA,NA,6.5,2019/6/17,NA,BALB/c,2,Lingchang,Pengli,ONC-2019-023_MJ20190627044ONC2019023_MJ-M-20190701057_30samplescopy,,y,Meiji,,,,,,,,
tumor,mouse,N3260,N3260,N3260,N3260,ONC-2019-023,CT26,,5_FU,Post,NA,5_FU,NA,40,mpk,Female,NA,NA,6.5,2019/6/17,NA,BALB/c,2,Lingchang,Pengli,ONC-2019-023_MJ20190627044ONC2019023_MJ-M-20190701057_30samplescopy,,y,Meiji,,,,,,,,
tumor,mouse,N3269,N3269,N3269,N3269,ONC-2019-023,CT26,,Oxaliplatin,Post,NA,Oxaliplatin,NA,6,mpk,Female,NA,NA,6.5,2019/6/17,NA,BALB/c,4,Lingchang,Pengli,ONC-2019-023_MJ20190627044ONC2019023_MJ-M-20190701057_30samplescopy,,y,Meiji,,,,,,,,
tumor,mouse,N3289,N3289,N3289,N3289,ONC-2019-023,CT26,,Vehicle,Post,NA,Vehicle,NA,0,mpk,Female,NA,NA,6.5,2019/6/17,NA,BALB/c,1,Lingchang,Pengli,ONC-2019-023_MJ20190627044ONC2019023_MJ-M-20190701057_30samplescopy,,y,Meiji,,,,,,,,
tumor,mouse,N3302,N3302,N3302,N3302,ONC-2019-023,CT26,,5_FU,Post,NA,5_FU,NA,40,mpk,Female,NA,NA,6.5,2019/6/17,NA,BALB/c,2,Lingchang,Pengli,ONC-2019-023_MJ20190627044ONC2019023_MJ-M-20190701057_30samplescopy,,y,Meiji,,,,,,,,
tumor,mouse,N3304,N3304,N3304,N3304,ONC-2019-023,CT26,,Capecitabine,Post,NA,Capecitabine,NA,450,mpk,Female,NA,NA,6.5,2019/6/17,NA,BALB/c,5,Lingchang,Pengli,ONC-2019-023_MJ20190627044ONC2019023_MJ-M-20190701057_30samplescopy,,y,Meiji,,,,,,,,
tumor,mouse,N3307,N3307,N3307,N3307,ONC-2019-023,CT26,,5_FU,Post,NA,5_FU,NA,40,mpk,Female,NA,NA,6.5,2019/6/17,NA,BALB/c,2,Lingchang,Pengli,ONC-2019-023_MJ20190627044ONC2019023_MJ-M-20190701057_30samplescopy,,y,Meiji,,,,,,,,
tumor,mouse,N3308,N3308,N3308,N3308,ONC-2019-023,CT26,,Vehicle,Post,NA,Vehicle,NA,0,mpk,Female,NA,NA,6.5,2019/6/17,NA,BALB/c,1,Lingchang,Pengli,ONC-2019-023_MJ20190627044ONC2019023_MJ-M-20190701057_30samplescopy,,y,Meiji,,,,,,,,
tumor,mouse,N3309,N3309,N3309,N3309,ONC-2019-023,CT26,,5_FU,Post,NA,5_FU,NA,40,mpk,Female,NA,NA,6.5,2019/6/17,NA,BALB/c,2,Lingchang,Pengli,ONC-2019-023_MJ20190627044ONC2019023_MJ-M-20190701057_30samplescopy,,y,Meiji,,,,,,,,
tumor,mouse,N3312,N3312,N3312,N3312,ONC-2019-023,CT26,,CTX,Post,NA,CTX,NA,50,mpk,Female,NA,NA,6.5,2019/6/17,NA,BALB/c,3,Lingchang,Pengli,ONC-2019-023_MJ20190627044ONC2019023_MJ-M-20190701057_30samplescopy,,y,Meiji,,,,,,,,
tumor,mouse,N3313,N3313,N3313,N3313,ONC-2019-023,CT26,,CTX,Post,NA,CTX,NA,50,mpk,Female,NA,NA,6.5,2019/6/17,NA,BALB/c,3,Lingchang,Pengli,ONC-2019-023_MJ20190627044ONC2019023_MJ-M-20190701057_30samplescopy,,y,Meiji,,,,,,,,
tumor,mouse,N3320,N3320,N3320,N3320,ONC-2019-023,CT26,,Oxaliplatin,Post,NA,Oxaliplatin,NA,6,mpk,Female,NA,NA,6.5,2019/6/17,NA,BALB/c,4,Lingchang,Pengli,ONC-2019-023_MJ20190627044ONC2019023_MJ-M-20190701057_30samplescopy,,y,Meiji,,,,,,,,
tumor,mouse,N3322,N3322,N3322,N3322,ONC-2019-023,CT26,,CTX,Post,NA,CTX,NA,50,mpk,Female,NA,NA,6.5,2019/6/17,NA,BALB/c,3,Lingchang,Pengli,ONC-2019-023_MJ20190627044ONC2019023_MJ-M-20190701057_30samplescopy,,y,Meiji,,,,,,,,
