Project_category,Species,SampleID,Project,Model,Groups,Drug,Drug_batch,Dosage,Dosage_unit,Gender,Birth_date,Arrival_date,Arrival_age_week,Collection_date,Age_week,Strain,Cage_num,Source,Feed_site,Batch1,Comment,Time_Point,Subject_add_X,Bacteria_16s,16s_lab,Metagenome,Metagenome_lab,Metabolism,Metabolism_lab,Immunity,Path
tumor,mice,E2645-A,ONC-2020-024,SP20,GV00920190630mpk,Vehicle,,0,,Female,,,5,2020/6/30,,BALB/c,20,Lingchang,Pengli,20200820-16s,,time1,E2645_A,y,Fengyuan,,,,,,
tumor,mice,E2561-A,ONC-2020-024,SP20,GV00920190660mpk,Vehicle,,0,,Female,,,5,2020/6/30,,BALB/c,21,Lingchang,Pengli,20200820-16s,,time1,E2561_A,y,Fengyuan,,,,,,
tumor,mice,E2563-A,ONC-2020-024,SP20,GV00920190660mpk,Vehicle,,0,,Female,,,5,2020/6/30,,BALB/c,21,Lingchang,Pengli,20200820-16s,,time1,E2563_A,y,Fengyuan,,,,,,
tumor,mice,E2564-A,ONC-2020-024,SP20,GV00920190660mpk,Vehicle,,0,,Female,,,5,2020/6/30,,BALB/c,21,Lingchang,Pengli,20200820-16s,,time1,E2564_A,y,Fengyuan,,,,,,
tumor,mice,E2565-A,ONC-2020-024,SP20,GV00920190660mpk,Vehicle,,0,,Female,,,5,2020/6/30,,BALB/c,21,Lingchang,Pengli,20200820-16s,,time1,E2565_A,y,Fengyuan,,,,,,
tumor,mice,E2596-A,ONC-2020-024,SP20,GV00920190660mpk,Vehicle,,0,,Female,,,5,2020/6/30,,BALB/c,22,Lingchang,Pengli,20200820-16s,,time1,E2596_A,y,Fengyuan,,,,,,
tumor,mice,E2597-A,ONC-2020-024,SP20,GV00920190660mpk,Vehicle,,0,,Female,,,5,2020/6/30,,BALB/c,22,Lingchang,Pengli,20200820-16s,,time1,E2597_A,y,Fengyuan,,,,,,
tumor,mice,E2599-A,ONC-2020-024,SP20,GV00920190660mpk,Vehicle,,0,,Female,,,5,2020/6/30,,BALB/c,22,Lingchang,Pengli,20200820-16s,,time1,E2599_A,y,Fengyuan,,,,,,
tumor,mice,E2600-A,ONC-2020-024,SP20,GV00920190660mpk,Vehicle,,0,,Female,,,5,2020/6/30,,BALB/c,22,Lingchang,Pengli,20200820-16s,,time1,E2600_A,y,Fengyuan,,,,,,
tumor,mice,E2556-A,ONC-2020-024,SP20,GV009201906120mpk,Vehicle,,0,,Female,,,5,2020/6/30,,BALB/c,24,Lingchang,Pengli,20200820-16s,,time1,E2556_A,y,Fengyuan,,,,,,
tumor,mice,E2557-A,ONC-2020-024,SP20,GV009201906120mpk,Vehicle,,0,,Female,,,5,2020/6/30,,BALB/c,24,Lingchang,Pengli,20200820-16s,,time1,E2557_A,y,Fengyuan,,,,,,
tumor,mice,E2558-A,ONC-2020-024,SP20,GV009201906120mpk,Vehicle,,0,,Female,,,5,2020/6/30,,BALB/c,24,Lingchang,Pengli,20200820-16s,,time1,E2558_A,y,Fengyuan,,,,,,
tumor,mice,E2559-A,ONC-2020-024,SP20,GV009201906120mpk,Vehicle,,0,,Female,,,5,2020/6/30,,BALB/c,23,Lingchang,Pengli,20200820-16s,,time1,E2559_A,y,Fengyuan,,,,,,
tumor,mice,E2560-A,ONC-2020-024,SP20,GV009201906120mpk,Vehicle,,0,,Female,,,5,2020/6/30,,BALB/c,24,Lingchang,Pengli,20200820-16s,,time1,E2560_A,y,Fengyuan,,,,,,
tumor,mice,E2562-A,ONC-2020-024,SP20,GV009201906120mpk,Vehicle,,0,,Female,,,5,2020/6/30,,BALB/c,23,Lingchang,Pengli,20200820-16s,,time1,E2562_A,y,Fengyuan,,,,,,
tumor,mice,E2566-A,ONC-2020-024,SP20,GV009201906120mpk,Vehicle,,0,,Female,,,5,2020/6/30,,BALB/c,23,Lingchang,Pengli,20200820-16s,,time1,E2566_A,y,Fengyuan,,,,,,
tumor,mice,E2631-A,ONC-2020-024,SP20,GV009201906120mpk,Vehicle,,0,,Female,,,5,2020/6/30,,BALB/c,23,Lingchang,Pengli,20200820-16s,,time1,E2631_A,y,Fengyuan,,,,,,
tumor,mice,E2567-A,ONC-2020-024,SP20,GV009201906240mpk,Vehicle,,0,,Female,,,5,2020/6/30,,BALB/c,25,Lingchang,Pengli,20200820-16s,,time1,E2567_A,y,Fengyuan,,,,,,
tumor,mice,E2568-A,ONC-2020-024,SP20,GV009201906240mpk,Vehicle,,0,,Female,,,5,2020/6/30,,BALB/c,25,Lingchang,Pengli,20200820-16s,,time1,E2568_A,y,Fengyuan,,,,,,
tumor,mice,E2569-A,ONC-2020-024,SP20,GV009201906240mpk,Vehicle,,0,,Female,,,5,2020/6/30,,BALB/c,25,Lingchang,Pengli,20200820-16s,,time1,E2569_A,y,Fengyuan,,,,,,
tumor,mice,E2570-A,ONC-2020-024,SP20,GV009201906240mpk,Vehicle,,0,,Female,,,5,2020/6/30,,BALB/c,25,Lingchang,Pengli,20200820-16s,,time1,E2570_A,y,Fengyuan,,,,,,
tumor,mice,E2573-A,ONC-2020-024,SP20,GV009201906240mpk,Vehicle,,0,,Female,,,5,2020/6/30,,BALB/c,26,Lingchang,Pengli,20200820-16s,,time1,E2573_A,y,Fengyuan,,,,,,
tumor,mice,E2585-A,ONC-2020-024,SP20,GV009201906240mpk,Vehicle,,0,,Female,,,5,2020/6/30,,BALB/c,26,Lingchang,Pengli,20200820-16s,,time1,E2585_A,y,Fengyuan,,,,,,
tumor,mice,E2604-A,ONC-2020-024,SP20,GV009201906240mpk,Vehicle,,0,,Female,,,5,2020/6/30,,BALB/c,26,Lingchang,Pengli,20200820-16s,,time1,E2604_A,y,Fengyuan,,,,,,
tumor,mice,E2615-A,ONC-2020-024,SP20,GV009201906240mpk,Vehicle,,0,,Female,,,5,2020/6/30,,BALB/c,26,Lingchang,Pengli,20200820-16s,,time1,E2615_A,y,Fengyuan,,,,,,
tumor,mice,E2656-B,ONC-2020-024,SP20,Vehicle,Vehicle,,0,,Female,,,5,2020/7/17,,BALB/c,1,Lingchang,Pengli,20200820-16s,,time2,E2656_B,y,Fengyuan,,,,,,
tumor,mice,E2658-B,ONC-2020-024,SP20,Vehicle,Vehicle,,0,,Female,,,5,2020/7/17,,BALB/c,1,Lingchang,Pengli,20200820-16s,,time2,E2658_B,y,Fengyuan,,,,,,
tumor,mice,E2659-B,ONC-2020-024,SP20,Vehicle,Vehicle,,0,,Female,,,5,2020/7/17,,BALB/c,1,Lingchang,Pengli,20200820-16s,,time2,E2659_B,y,Fengyuan,,,,,,
tumor,mice,E2660-B,ONC-2020-024,SP20,Vehicle,Vehicle,,0,,Female,,,5,2020/7/17,,BALB/c,1,Lingchang,Pengli,20200820-16s,,time2,E2660_B,y,Fengyuan,,,,,,
tumor,mice,E2551-B,ONC-2020-024,SP20,Vehicle,Vehicle,,0,,Female,,,5,2020/7/17,,BALB/c,2,Lingchang,Pengli,20200820-16s,,time2,E2551_B,y,Fengyuan,,,,,,
tumor,mice,E2552-B,ONC-2020-024,SP20,Vehicle,Vehicle,,0,,Female,,,5,2020/7/17,,BALB/c,2,Lingchang,Pengli,20200820-16s,,time2,E2552_B,y,Fengyuan,,,,,,
tumor,mice,E2553-B,ONC-2020-024,SP20,Vehicle,Vehicle,,0,,Female,,,5,2020/7/17,,BALB/c,2,Lingchang,Pengli,20200820-16s,,time2,E2553_B,y,Fengyuan,,,,,,
tumor,mice,E2554-B,ONC-2020-024,SP20,Vehicle,Vehicle,,0,,Female,,,5,2020/7/17,,BALB/c,2,Lingchang,Pengli,20200820-16s,,time2,E2554_B,y,Fengyuan,,,,,,
tumor,mice,E2555-B,ONC-2020-024,SP20,Vehicle,Vehicle,,0,,Female,,,5,2020/7/17,,BALB/c,2,Lingchang,Pengli,20200820-16s,,time2,E2555_B,y,Fengyuan,,,,,,
tumor,mice,E2616-B,ONC-2020-024,SP20,GV00920190230mpk,GV009,GV009201902,30,mpk,Female,,,5,2020/7/17,,BALB/c,3,Lingchang,Pengli,20200820-16s,,time2,E2616_B,y,Fengyuan,,,,,,
tumor,mice,E2617-B,ONC-2020-024,SP20,GV00920190230mpk,GV009,GV009201902,30,mpk,Female,,,5,2020/7/17,,BALB/c,3,Lingchang,Pengli,20200820-16s,,time2,E2617_B,y,Fengyuan,,,,,,
tumor,mice,E2618-B,ONC-2020-024,SP20,GV00920190230mpk,GV009,GV009201902,30,mpk,Female,,,5,2020/7/17,,BALB/c,3,Lingchang,Pengli,20200820-16s,,time2,E2618_B,y,Fengyuan,,,,,,
tumor,mice,E2619-B,ONC-2020-024,SP20,GV00920190230mpk,GV009,GV009201902,30,mpk,Female,,,5,2020/7/17,,BALB/c,3,Lingchang,Pengli,20200820-16s,,time2,E2619_B,y,Fengyuan,,,,,,
tumor,mice,E2620-B,ONC-2020-024,SP20,GV00920190230mpk,GV009,GV009201902,30,mpk,Female,,,5,2020/7/17,,BALB/c,4,Lingchang,Pengli,20200820-16s,,time2,E2620_B,y,Fengyuan,,,,,,
tumor,mice,E2637-B,ONC-2020-024,SP20,GV00920190230mpk,GV009,GV009201902,30,mpk,Female,,,5,2020/7/17,,BALB/c,4,Lingchang,Pengli,20200820-16s,,time2,E2637_B,y,Fengyuan,,,,,,
tumor,mice,E2638-B,ONC-2020-024,SP20,GV00920190230mpk,GV009,GV009201902,30,mpk,Female,,,5,2020/7/17,,BALB/c,4,Lingchang,Pengli,20200820-16s,,time2,E2638_B,y,Fengyuan,,,,,,
tumor,mice,E2639-B,ONC-2020-024,SP20,GV00920190230mpk,GV009,GV009201902,30,mpk,Female,,,5,2020/7/17,,BALB/c,4,Lingchang,Pengli,20200820-16s,,time2,E2639_B,y,Fengyuan,,,,,,
tumor,mice,E2640-B,ONC-2020-024,SP20,GV00920190230mpk,GV009,GV009201902,30,mpk,Female,,,5,2020/7/17,,BALB/c,4,Lingchang,Pengli,20200820-16s,,time2,E2640_B,y,Fengyuan,,,,,,
tumor,mice,E2626-B,ONC-2020-024,SP20,GV00920190260mpk,GV009,GV009201902,60,mpk,Female,,,5,2020/7/17,,BALB/c,5,Lingchang,Pengli,20200820-16s,,time2,E2626_B,y,Fengyuan,,,,,,
tumor,mice,E2627-B,ONC-2020-024,SP20,GV00920190260mpk,GV009,GV009201902,60,mpk,Female,,,5,2020/7/17,,BALB/c,5,Lingchang,Pengli,20200820-16s,,time2,E2627_B,y,Fengyuan,,,,,,
tumor,mice,E2629-B,ONC-2020-024,SP20,GV00920190260mpk,GV009,GV009201902,60,mpk,Female,,,5,2020/7/17,,BALB/c,5,Lingchang,Pengli,20200820-16s,,time2,E2629_B,y,Fengyuan,,,,,,
tumor,mice,E2630-B,ONC-2020-024,SP20,GV00920190260mpk,GV009,GV009201902,60,mpk,Female,,,5,2020/7/17,,BALB/c,5,Lingchang,Pengli,20200820-16s,,time2,E2630_B,y,Fengyuan,,,,,,
tumor,mice,E2606-B,ONC-2020-024,SP20,GV00920190260mpk,GV009,GV009201902,60,mpk,Female,,,5,2020/7/17,,BALB/c,6,Lingchang,Pengli,20200820-16s,,time2,E2606_B,y,Fengyuan,,,,,,
tumor,mice,E2607-B,ONC-2020-024,SP20,GV00920190260mpk,GV009,GV009201902,60,mpk,Female,,,5,2020/7/17,,BALB/c,6,Lingchang,Pengli,20200820-16s,,time2,E2607_B,y,Fengyuan,,,,,,
tumor,mice,E2608-B,ONC-2020-024,SP20,GV00920190260mpk,GV009,GV009201902,60,mpk,Female,,,5,2020/7/17,,BALB/c,6,Lingchang,Pengli,20200820-16s,,time2,E2608_B,y,Fengyuan,,,,,,
tumor,mice,E2609-B,ONC-2020-024,SP20,GV00920190260mpk,GV009,GV009201902,60,mpk,Female,,,5,2020/7/17,,BALB/c,6,Lingchang,Pengli,20200820-16s,,time2,E2609_B,y,Fengyuan,,,,,,
tumor,mice,E2610-B,ONC-2020-024,SP20,GV00920190260mpk,GV009,GV009201902,60,mpk,Female,,,5,2020/7/17,,BALB/c,6,Lingchang,Pengli,20200820-16s,,time2,E2610_B,y,Fengyuan,,,,,,
tumor,mice,E2636-B,ONC-2020-024,SP20,GV009201902120mpk,GV009,GV009201902,120,mpk,Female,,,5,2020/7/17,,BALB/c,7,Lingchang,Pengli,20200820-16s,,time2,E2636_B,y,Fengyuan,,,,,,
tumor,mice,E2628-B,ONC-2020-024,SP20,GV009201902120mpk,GV009,GV009201902,120,mpk,Female,,,5,2020/7/17,,BALB/c,7,Lingchang,Pengli,20200820-16s,,time2,E2628_B,y,Fengyuan,,,,,,
tumor,mice,E2598-B,ONC-2020-024,SP20,GV009201902120mpk,GV009,GV009201902,120,mpk,Female,,,5,2020/7/17,,BALB/c,7,Lingchang,Pengli,20200820-16s,,time2,E2598_B,y,Fengyuan,,,,,,
tumor,mice,E2657-B,ONC-2020-024,SP20,GV009201902120mpk,GV009,GV009201902,120,mpk,Female,,,5,2020/7/17,,BALB/c,7,Lingchang,Pengli,20200820-16s,,time2,E2657_B,y,Fengyuan,,,,,,
tumor,mice,E2576-B,ONC-2020-024,SP20,GV009201902120mpk,GV009,GV009201902,120,mpk,Female,,,5,2020/7/17,,BALB/c,8,Lingchang,Pengli,20200820-16s,,time2,E2576_B,y,Fengyuan,,,,,,
tumor,mice,E2577-B,ONC-2020-024,SP20,GV009201902120mpk,GV009,GV009201902,120,mpk,Female,,,5,2020/7/17,,BALB/c,8,Lingchang,Pengli,20200820-16s,,time2,E2577_B,y,Fengyuan,,,,,,
tumor,mice,E2578-B,ONC-2020-024,SP20,GV009201902120mpk,GV009,GV009201902,120,mpk,Female,,,5,2020/7/17,,BALB/c,8,Lingchang,Pengli,20200820-16s,,time2,E2578_B,y,Fengyuan,,,,,,
tumor,mice,E2579-B,ONC-2020-024,SP20,GV009201902120mpk,GV009,GV009201902,120,mpk,Female,,,5,2020/7/17,,BALB/c,8,Lingchang,Pengli,20200820-16s,,time2,E2579_B,y,Fengyuan,,,,,,
tumor,mice,E2580-B,ONC-2020-024,SP20,GV009201902120mpk,GV009,GV009201902,120,mpk,Female,,,5,2020/7/17,,BALB/c,8,Lingchang,Pengli,20200820-16s,,time2,E2580_B,y,Fengyuan,,,,,,
tumor,mice,E2621-B,ONC-2020-024,SP20,GV009201902240mpk,GV009,GV009201902,240,mpk,Female,,,5,2020/7/17,,BALB/c,9,Lingchang,Pengli,20200820-16s,,time2,E2621_B,y,Fengyuan,,,,,,
tumor,mice,E2622-B,ONC-2020-024,SP20,GV009201902240mpk,GV009,GV009201902,240,mpk,Female,,,5,2020/7/17,,BALB/c,9,Lingchang,Pengli,20200820-16s,,time2,E2622_B,y,Fengyuan,,,,,,
tumor,mice,E2623-B,ONC-2020-024,SP20,GV009201902240mpk,GV009,GV009201902,240,mpk,Female,,,5,2020/7/17,,BALB/c,9,Lingchang,Pengli,20200820-16s,,time2,E2623_B,y,Fengyuan,,,,,,
tumor,mice,E2624-B,ONC-2020-024,SP20,GV009201902240mpk,GV009,GV009201902,240,mpk,Female,,,5,2020/7/17,,BALB/c,9,Lingchang,Pengli,20200820-16s,,time2,E2624_B,y,Fengyuan,,,,,,
tumor,mice,E2625-B,ONC-2020-024,SP20,GV009201902240mpk,GV009,GV009201902,240,mpk,Female,,,5,2020/7/17,,BALB/c,10,Lingchang,Pengli,20200820-16s,,time2,E2625_B,y,Fengyuan,,,,,,
tumor,mice,E2632-B,ONC-2020-024,SP20,GV009201902240mpk,GV009,GV009201902,240,mpk,Female,,,5,2020/7/17,,BALB/c,10,Lingchang,Pengli,20200820-16s,,time2,E2632_B,y,Fengyuan,,,,,,
tumor,mice,E2633-B,ONC-2020-024,SP20,GV009201902240mpk,GV009,GV009201902,240,mpk,Female,,,5,2020/7/17,,BALB/c,10,Lingchang,Pengli,20200820-16s,,time2,E2633_B,y,Fengyuan,,,,,,
tumor,mice,E2634-B,ONC-2020-024,SP20,GV009201902240mpk,GV009,GV009201902,240,mpk,Female,,,5,2020/7/17,,BALB/c,10,Lingchang,Pengli,20200820-16s,,time2,E2634_B,y,Fengyuan,,,,,,
tumor,mice,E2635-B,ONC-2020-024,SP20,GV009201902240mpk,GV009,GV009201902,240,mpk,Female,,,5,2020/7/17,,BALB/c,10,Lingchang,Pengli,20200820-16s,,time2,E2635_B,y,Fengyuan,,,,,,
tumor,mice,E2651-B,ONC-2020-024,SP20,GV00920190530mpk,GV009,GV009201905,30,mpk,Female,,,5,2020/7/17,,BALB/c,11,Lingchang,Pengli,20200820-16s,,time2,E2651_B,y,Fengyuan,,,,,,
tumor,mice,E2652-B,ONC-2020-024,SP20,GV00920190530mpk,GV009,GV009201905,30,mpk,Female,,,5,2020/7/17,,BALB/c,11,Lingchang,Pengli,20200820-16s,,time2,E2652_B,y,Fengyuan,,,,,,
tumor,mice,E2654-B,ONC-2020-024,SP20,GV00920190530mpk,GV009,GV009201905,30,mpk,Female,,,5,2020/7/17,,BALB/c,11,Lingchang,Pengli,20200820-16s,,time2,E2654_B,y,Fengyuan,,,,,,
tumor,mice,E2655-B,ONC-2020-024,SP20,GV00920190530mpk,GV009,GV009201905,30,mpk,Female,,,5,2020/7/17,,BALB/c,11,Lingchang,Pengli,20200820-16s,,time2,E2655_B,y,Fengyuan,,,,,,
tumor,mice,E2586-B,ONC-2020-024,SP20,GV00920190530mpk,GV009,GV009201905,30,mpk,Female,,,5,2020/7/17,,BALB/c,12,Lingchang,Pengli,20200820-16s,,time2,E2586_B,y,Fengyuan,,,,,,
tumor,mice,E2587-B,ONC-2020-024,SP20,GV00920190530mpk,GV009,GV009201905,30,mpk,Female,,,5,2020/7/17,,BALB/c,12,Lingchang,Pengli,20200820-16s,,time2,E2587_B,y,Fengyuan,,,,,,
tumor,mice,E2588-B,ONC-2020-024,SP20,GV00920190530mpk,GV009,GV009201905,30,mpk,Female,,,5,2020/7/17,,BALB/c,12,Lingchang,Pengli,20200820-16s,,time2,E2588_B,y,Fengyuan,,,,,,
tumor,mice,E2589-B,ONC-2020-024,SP20,GV00920190530mpk,GV009,GV009201905,30,mpk,Female,,,5,2020/7/17,,BALB/c,12,Lingchang,Pengli,20200820-16s,,time2,E2589_B,y,Fengyuan,,,,,,
tumor,mice,E2590-B,ONC-2020-024,SP20,GV00920190530mpk,GV009,GV009201905,30,mpk,Female,,,5,2020/7/17,,BALB/c,12,Lingchang,Pengli,20200820-16s,,time2,E2590_B,y,Fengyuan,,,,,,
tumor,mice,E2611-B,ONC-2020-024,SP20,GV00920190560mpk,GV009,GV009201905,60,mpk,Female,,,5,2020/7/17,,BALB/c,13,Lingchang,Pengli,20200820-16s,,time2,E2611_B,y,Fengyuan,,,,,,
tumor,mice,E2612-B,ONC-2020-024,SP20,GV00920190560mpk,GV009,GV009201905,60,mpk,Female,,,5,2020/7/17,,BALB/c,13,Lingchang,Pengli,20200820-16s,,time2,E2612_B,y,Fengyuan,,,,,,
tumor,mice,E2613-B,ONC-2020-024,SP20,GV00920190560mpk,GV009,GV009201905,60,mpk,Female,,,5,2020/7/17,,BALB/c,13,Lingchang,Pengli,20200820-16s,,time2,E2613_B,y,Fengyuan,,,,,,
tumor,mice,E2614-B,ONC-2020-024,SP20,GV00920190560mpk,GV009,GV009201905,60,mpk,Female,,,5,2020/7/17,,BALB/c,13,Lingchang,Pengli,20200820-16s,,time2,E2614_B,y,Fengyuan,,,,,,
tumor,mice,E2646-B,ONC-2020-024,SP20,GV00920190560mpk,GV009,GV009201905,60,mpk,Female,,,5,2020/7/17,,BALB/c,14,Lingchang,Pengli,20200820-16s,,time2,E2646_B,y,Fengyuan,,,,,,
tumor,mice,E2647-B,ONC-2020-024,SP20,GV00920190560mpk,GV009,GV009201905,60,mpk,Female,,,5,2020/7/17,,BALB/c,14,Lingchang,Pengli,20200820-16s,,time2,E2647_B,y,Fengyuan,,,,,,
tumor,mice,E2649-B,ONC-2020-024,SP20,GV00920190560mpk,GV009,GV009201905,60,mpk,Female,,,5,2020/7/17,,BALB/c,14,Lingchang,Pengli,20200820-16s,,time2,E2649_B,y,Fengyuan,,,,,,
tumor,mice,E2650-B,ONC-2020-024,SP20,GV00920190560mpk,GV009,GV009201905,60,mpk,Female,,,5,2020/7/17,,BALB/c,14,Lingchang,Pengli,20200820-16s,,time2,E2650_B,y,Fengyuan,,,,,,
tumor,mice,E2581-B,ONC-2020-024,SP20,GV009201905120mpk,GV009,GV009201905,120,mpk,Female,,,5,2020/7/17,,BALB/c,15,Lingchang,Pengli,20200820-16s,,time2,E2581_B,y,Fengyuan,,,,,,
tumor,mice,E2582-B,ONC-2020-024,SP20,GV009201905120mpk,GV009,GV009201905,120,mpk,Female,,,5,2020/7/17,,BALB/c,15,Lingchang,Pengli,20200820-16s,,time2,E2582_B,y,Fengyuan,,,,,,
tumor,mice,E2583-B,ONC-2020-024,SP20,GV009201905120mpk,GV009,GV009201905,120,mpk,Female,,,5,2020/7/17,,BALB/c,15,Lingchang,Pengli,20200820-16s,,time2,E2583_B,y,Fengyuan,,,,,,
tumor,mice,E2584-B,ONC-2020-024,SP20,GV009201905120mpk,GV009,GV009201905,120,mpk,Female,,,5,2020/7/17,,BALB/c,15,Lingchang,Pengli,20200820-16s,,time2,E2584_B,y,Fengyuan,,,,,,
tumor,mice,E2648-B,ONC-2020-024,SP20,GV009201905120mpk,GV009,GV009201905,120,mpk,Female,,,5,2020/7/17,,BALB/c,16,Lingchang,Pengli,20200820-16s,,time2,E2648_B,y,Fengyuan,,,,,,
tumor,mice,E2594-B,ONC-2020-024,SP20,GV009201905120mpk,GV009,GV009201905,120,mpk,Female,,,5,2020/7/17,,BALB/c,16,Lingchang,Pengli,20200820-16s,,time2,E2594_B,y,Fengyuan,,,,,,
tumor,mice,E2642-B,ONC-2020-024,SP20,GV009201905120mpk,GV009,GV009201905,120,mpk,Female,,,5,2020/7/17,,BALB/c,16,Lingchang,Pengli,20200820-16s,,time2,E2642_B,y,Fengyuan,,,,,,
tumor,mice,E2653-B,ONC-2020-024,SP20,GV009201905120mpk,GV009,GV009201905,120,mpk,Female,,,5,2020/7/17,,BALB/c,16,Lingchang,Pengli,20200820-16s,,time2,E2653_B,y,Fengyuan,,,,,,
tumor,mice,E2571-B,ONC-2020-024,SP20,GV009201905240mpk,GV009,GV009201905,240,mpk,Female,,,5,2020/7/17,,BALB/c,17,Lingchang,Pengli,20200820-16s,,time2,E2571_B,y,Fengyuan,,,,,,
tumor,mice,E2572-B,ONC-2020-024,SP20,GV009201905240mpk,GV009,GV009201905,240,mpk,Female,,,5,2020/7/17,,BALB/c,17,Lingchang,Pengli,20200820-16s,,time2,E2572_B,y,Fengyuan,,,,,,
tumor,mice,E2574-B,ONC-2020-024,SP20,GV009201905240mpk,GV009,GV009201905,240,mpk,Female,,,5,2020/7/17,,BALB/c,17,Lingchang,Pengli,20200820-16s,,time2,E2574_B,y,Fengyuan,,,,,,
tumor,mice,E2575-B,ONC-2020-024,SP20,GV009201905240mpk,GV009,GV009201905,240,mpk,Female,,,5,2020/7/17,,BALB/c,17,Lingchang,Pengli,20200820-16s,,time2,E2575_B,y,Fengyuan,,,,,,
tumor,mice,E2591-B,ONC-2020-024,SP20,GV009201905240mpk,GV009,GV009201905,240,mpk,Female,,,5,2020/7/17,,BALB/c,18,Lingchang,Pengli,20200820-16s,,time2,E2591_B,y,Fengyuan,,,,,,
tumor,mice,E2592-B,ONC-2020-024,SP20,GV009201905240mpk,GV009,GV009201905,240,mpk,Female,,,5,2020/7/17,,BALB/c,18,Lingchang,Pengli,20200820-16s,,time2,E2592_B,y,Fengyuan,,,,,,
tumor,mice,E2593-B,ONC-2020-024,SP20,GV009201905240mpk,GV009,GV009201905,240,mpk,Female,,,5,2020/7/17,,BALB/c,18,Lingchang,Pengli,20200820-16s,,time2,E2593_B,y,Fengyuan,,,,,,
tumor,mice,E2595-B,ONC-2020-024,SP20,GV009201905240mpk,GV009,GV009201905,240,mpk,Female,,,5,2020/7/17,,BALB/c,18,Lingchang,Pengli,20200820-16s,,time2,E2595_B,y,Fengyuan,,,,,,
tumor,mice,E2601-B,ONC-2020-024,SP20,GV00920190630mpk,GV009,GV009201906,30,mpk,Female,,,5,2020/7/17,,BALB/c,19,Lingchang,Pengli,20200820-16s,,time2,E2601_B,y,Fengyuan,,,,,,
tumor,mice,E2602-B,ONC-2020-024,SP20,GV00920190630mpk,GV009,GV009201906,30,mpk,Female,,,5,2020/7/17,,BALB/c,19,Lingchang,Pengli,20200820-16s,,time2,E2602_B,y,Fengyuan,,,,,,
tumor,mice,E2603-B,ONC-2020-024,SP20,GV00920190630mpk,GV009,GV009201906,30,mpk,Female,,,5,2020/7/17,,BALB/c,19,Lingchang,Pengli,20200820-16s,,time2,E2603_B,y,Fengyuan,,,,,,
tumor,mice,E2605-B,ONC-2020-024,SP20,GV00920190630mpk,GV009,GV009201906,30,mpk,Female,,,5,2020/7/17,,BALB/c,19,Lingchang,Pengli,20200820-16s,,time2,E2605_B,y,Fengyuan,,,,,,
tumor,mice,E2641-B,ONC-2020-024,SP20,GV00920190630mpk,GV009,GV009201906,30,mpk,Female,,,5,2020/7/17,,BALB/c,20,Lingchang,Pengli,20200820-16s,,time2,E2641_B,y,Fengyuan,,,,,,
tumor,mice,E2643-B,ONC-2020-024,SP20,GV00920190630mpk,GV009,GV009201906,30,mpk,Female,,,5,2020/7/17,,BALB/c,20,Lingchang,Pengli,20200820-16s,,time2,E2643_B,y,Fengyuan,,,,,,
tumor,mice,E2644-B,ONC-2020-024,SP20,GV00920190630mpk,GV009,GV009201906,30,mpk,Female,,,5,2020/7/17,,BALB/c,20,Lingchang,Pengli,20200820-16s,,time2,E2644_B,y,Fengyuan,,,,,,
tumor,mice,E2645-B,ONC-2020-024,SP20,GV00920190630mpk,GV009,GV009201906,30,mpk,Female,,,5,2020/7/17,,BALB/c,20,Lingchang,Pengli,20200820-16s,,time2,E2645_B,y,Fengyuan,,,,,,
tumor,mice,E2561-B,ONC-2020-024,SP20,GV00920190660mpk,GV009,GV009201906,60,mpk,Female,,,5,2020/7/17,,BALB/c,21,Lingchang,Pengli,20200820-16s,,time2,E2561_B,y,Fengyuan,,,,,,
tumor,mice,E2563-B,ONC-2020-024,SP20,GV00920190660mpk,GV009,GV009201906,60,mpk,Female,,,5,2020/7/17,,BALB/c,21,Lingchang,Pengli,20200820-16s,,time2,E2563_B,y,Fengyuan,,,,,,
tumor,mice,E2564-B,ONC-2020-024,SP20,GV00920190660mpk,GV009,GV009201906,60,mpk,Female,,,5,2020/7/17,,BALB/c,21,Lingchang,Pengli,20200820-16s,,time2,E2564_B,y,Fengyuan,,,,,,
tumor,mice,E2565-B,ONC-2020-024,SP20,GV00920190660mpk,GV009,GV009201906,60,mpk,Female,,,5,2020/7/17,,BALB/c,21,Lingchang,Pengli,20200820-16s,,time2,E2565_B,y,Fengyuan,,,,,,
tumor,mice,E2596-B,ONC-2020-024,SP20,GV00920190660mpk,GV009,GV009201906,60,mpk,Female,,,5,2020/7/17,,BALB/c,22,Lingchang,Pengli,20200820-16s,,time2,E2596_B,y,Fengyuan,,,,,,
tumor,mice,E2597-B,ONC-2020-024,SP20,GV00920190660mpk,GV009,GV009201906,60,mpk,Female,,,5,2020/7/17,,BALB/c,22,Lingchang,Pengli,20200820-16s,,time2,E2597_B,y,Fengyuan,,,,,,
tumor,mice,E2599-B,ONC-2020-024,SP20,GV00920190660mpk,GV009,GV009201906,60,mpk,Female,,,5,2020/7/17,,BALB/c,22,Lingchang,Pengli,20200820-16s,,time2,E2599_B,y,Fengyuan,,,,,,
tumor,mice,E2600-B,ONC-2020-024,SP20,GV00920190660mpk,GV009,GV009201906,60,mpk,Female,,,5,2020/7/17,,BALB/c,22,Lingchang,Pengli,20200820-16s,,time2,E2600_B,y,Fengyuan,,,,,,
