"Project_category","Species","SampleID","Other_ID","Project","Model","Groups","Drug","Drug_batch","Dosage","Dosage_unit","Gender","Birth_date","Arrival_date","Arrival_age_week","Collection_date","Age_week","Strain","Cage_num","Source","Feed_site","Batch1","Comment","Time_Point","Subject_add_X","Bacteria_16s","X16s_lab","Metagenome","Metagenome_lab","Metabolism","Metabolism_lab","Immunity","Path"
"tumor","mice","E2601_A","E2601_A","ONC-2020-024","SP20","GV00920190630mpk","Vehicle","","0","","Female","","",5,"2020/6/30",NA,"BALB/c","19","Lingchang","Pengli","20200820-16s","","time1","E2601_A","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2602_A","E2602_A","ONC-2020-024","SP20","GV00920190630mpk","Vehicle","","0","","Female","","",5,"2020/6/30",NA,"BALB/c","19","Lingchang","Pengli","20200820-16s","","time1","E2602_A","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2603_A","E2603_A","ONC-2020-024","SP20","GV00920190630mpk","Vehicle","","0","","Female","","",5,"2020/6/30",NA,"BALB/c","19","Lingchang","Pengli","20200820-16s","","time1","E2603_A","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2605_A","E2605_A","ONC-2020-024","SP20","GV00920190630mpk","Vehicle","","0","","Female","","",5,"2020/6/30",NA,"BALB/c","19","Lingchang","Pengli","20200820-16s","","time1","E2605_A","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2641_A","E2641_A","ONC-2020-024","SP20","GV00920190630mpk","Vehicle","","0","","Female","","",5,"2020/6/30",NA,"BALB/c","20","Lingchang","Pengli","20200820-16s","","time1","E2641_A","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2643_A","E2643_A","ONC-2020-024","SP20","GV00920190630mpk","Vehicle","","0","","Female","","",5,"2020/6/30",NA,"BALB/c","20","Lingchang","Pengli","20200820-16s","","time1","E2643_A","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2644_A","E2644_A","ONC-2020-024","SP20","GV00920190630mpk","Vehicle","","0","","Female","","",5,"2020/6/30",NA,"BALB/c","20","Lingchang","Pengli","20200820-16s","","time1","E2644_A","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2645_A","E2645_A","ONC-2020-024","SP20","GV00920190630mpk","Vehicle","","0","","Female","","",5,"2020/6/30",NA,"BALB/c","20","Lingchang","Pengli","20200820-16s","","time1","E2645_A","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2561_A","E2561_A","ONC-2020-024","SP20","GV00920190660mpk","Vehicle","","0","","Female","","",5,"2020/6/30",NA,"BALB/c","21","Lingchang","Pengli","20200820-16s","","time1","E2561_A","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2563_A","E2563_A","ONC-2020-024","SP20","GV00920190660mpk","Vehicle","","0","","Female","","",5,"2020/6/30",NA,"BALB/c","21","Lingchang","Pengli","20200820-16s","","time1","E2563_A","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2564_A","E2564_A","ONC-2020-024","SP20","GV00920190660mpk","Vehicle","","0","","Female","","",5,"2020/6/30",NA,"BALB/c","21","Lingchang","Pengli","20200820-16s","","time1","E2564_A","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2565_A","E2565_A","ONC-2020-024","SP20","GV00920190660mpk","Vehicle","","0","","Female","","",5,"2020/6/30",NA,"BALB/c","21","Lingchang","Pengli","20200820-16s","","time1","E2565_A","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2596_A","E2596_A","ONC-2020-024","SP20","GV00920190660mpk","Vehicle","","0","","Female","","",5,"2020/6/30",NA,"BALB/c","22","Lingchang","Pengli","20200820-16s","","time1","E2596_A","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2597_A","E2597_A","ONC-2020-024","SP20","GV00920190660mpk","Vehicle","","0","","Female","","",5,"2020/6/30",NA,"BALB/c","22","Lingchang","Pengli","20200820-16s","","time1","E2597_A","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2599_A","E2599_A","ONC-2020-024","SP20","GV00920190660mpk","Vehicle","","0","","Female","","",5,"2020/6/30",NA,"BALB/c","22","Lingchang","Pengli","20200820-16s","","time1","E2599_A","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2600_A","E2600_A","ONC-2020-024","SP20","GV00920190660mpk","Vehicle","","0","","Female","","",5,"2020/6/30",NA,"BALB/c","22","Lingchang","Pengli","20200820-16s","","time1","E2600_A","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2556_A","E2556_A","ONC-2020-024","SP20","GV009201906120mpk","Vehicle","","0","","Female","","",5,"2020/6/30",NA,"BALB/c","24","Lingchang","Pengli","20200820-16s","","time1","E2556_A","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2557_A","E2557_A","ONC-2020-024","SP20","GV009201906120mpk","Vehicle","","0","","Female","","",5,"2020/6/30",NA,"BALB/c","24","Lingchang","Pengli","20200820-16s","","time1","E2557_A","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2558_A","E2558_A","ONC-2020-024","SP20","GV009201906120mpk","Vehicle","","0","","Female","","",5,"2020/6/30",NA,"BALB/c","24","Lingchang","Pengli","20200820-16s","","time1","E2558_A","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2559_A","E2559_A","ONC-2020-024","SP20","GV009201906120mpk","Vehicle","","0","","Female","","",5,"2020/6/30",NA,"BALB/c","23","Lingchang","Pengli","20200820-16s","","time1","E2559_A","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2560_A","E2560_A","ONC-2020-024","SP20","GV009201906120mpk","Vehicle","","0","","Female","","",5,"2020/6/30",NA,"BALB/c","24","Lingchang","Pengli","20200820-16s","","time1","E2560_A","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2562_A","E2562_A","ONC-2020-024","SP20","GV009201906120mpk","Vehicle","","0","","Female","","",5,"2020/6/30",NA,"BALB/c","23","Lingchang","Pengli","20200820-16s","","time1","E2562_A","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2566_A","E2566_A","ONC-2020-024","SP20","GV009201906120mpk","Vehicle","","0","","Female","","",5,"2020/6/30",NA,"BALB/c","23","Lingchang","Pengli","20200820-16s","","time1","E2566_A","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2631_A","E2631_A","ONC-2020-024","SP20","GV009201906120mpk","Vehicle","","0","","Female","","",5,"2020/6/30",NA,"BALB/c","23","Lingchang","Pengli","20200820-16s","","time1","E2631_A","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2567_A","E2567_A","ONC-2020-024","SP20","GV009201906240mpk","Vehicle","","0","","Female","","",5,"2020/6/30",NA,"BALB/c","25","Lingchang","Pengli","20200820-16s","","time1","E2567_A","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2568_A","E2568_A","ONC-2020-024","SP20","GV009201906240mpk","Vehicle","","0","","Female","","",5,"2020/6/30",NA,"BALB/c","25","Lingchang","Pengli","20200820-16s","","time1","E2568_A","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2569_A","E2569_A","ONC-2020-024","SP20","GV009201906240mpk","Vehicle","","0","","Female","","",5,"2020/6/30",NA,"BALB/c","25","Lingchang","Pengli","20200820-16s","","time1","E2569_A","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2570_A","E2570_A","ONC-2020-024","SP20","GV009201906240mpk","Vehicle","","0","","Female","","",5,"2020/6/30",NA,"BALB/c","25","Lingchang","Pengli","20200820-16s","","time1","E2570_A","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2573_A","E2573_A","ONC-2020-024","SP20","GV009201906240mpk","Vehicle","","0","","Female","","",5,"2020/6/30",NA,"BALB/c","26","Lingchang","Pengli","20200820-16s","","time1","E2573_A","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2585_A","E2585_A","ONC-2020-024","SP20","GV009201906240mpk","Vehicle","","0","","Female","","",5,"2020/6/30",NA,"BALB/c","26","Lingchang","Pengli","20200820-16s","","time1","E2585_A","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2604_A","E2604_A","ONC-2020-024","SP20","GV009201906240mpk","Vehicle","","0","","Female","","",5,"2020/6/30",NA,"BALB/c","26","Lingchang","Pengli","20200820-16s","","time1","E2604_A","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2615_A","E2615_A","ONC-2020-024","SP20","GV009201906240mpk","Vehicle","","0","","Female","","",5,"2020/6/30",NA,"BALB/c","26","Lingchang","Pengli","20200820-16s","","time1","E2615_A","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2656_B","E2656_B","ONC-2020-024","SP20","Vehicle","Vehicle","","0","","Female","","",5,"2020/7/17",NA,"BALB/c","1","Lingchang","Pengli","20200820-16s","","time2","E2656_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2658_B","E2658_B","ONC-2020-024","SP20","Vehicle","Vehicle","","0","","Female","","",5,"2020/7/17",NA,"BALB/c","1","Lingchang","Pengli","20200820-16s","","time2","E2658_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2659_B","E2659_B","ONC-2020-024","SP20","Vehicle","Vehicle","","0","","Female","","",5,"2020/7/17",NA,"BALB/c","1","Lingchang","Pengli","20200820-16s","","time2","E2659_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2660_B","E2660_B","ONC-2020-024","SP20","Vehicle","Vehicle","","0","","Female","","",5,"2020/7/17",NA,"BALB/c","1","Lingchang","Pengli","20200820-16s","","time2","E2660_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2551_B","E2551_B","ONC-2020-024","SP20","Vehicle","Vehicle","","0","","Female","","",5,"2020/7/17",NA,"BALB/c","2","Lingchang","Pengli","20200820-16s","","time2","E2551_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2552_B","E2552_B","ONC-2020-024","SP20","Vehicle","Vehicle","","0","","Female","","",5,"2020/7/17",NA,"BALB/c","2","Lingchang","Pengli","20200820-16s","","time2","E2552_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2553_B","E2553_B","ONC-2020-024","SP20","Vehicle","Vehicle","","0","","Female","","",5,"2020/7/17",NA,"BALB/c","2","Lingchang","Pengli","20200820-16s","","time2","E2553_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2554_B","E2554_B","ONC-2020-024","SP20","Vehicle","Vehicle","","0","","Female","","",5,"2020/7/17",NA,"BALB/c","2","Lingchang","Pengli","20200820-16s","","time2","E2554_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2555_B","E2555_B","ONC-2020-024","SP20","Vehicle","Vehicle","","0","","Female","","",5,"2020/7/17",NA,"BALB/c","2","Lingchang","Pengli","20200820-16s","","time2","E2555_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2616_B","E2616_B","ONC-2020-024","SP20","GV00920190230mpk","GV009","GV009201902","30","mpk","Female","","",5,"2020/7/17",NA,"BALB/c","3","Lingchang","Pengli","20200820-16s","","time2","E2616_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2617_B","E2617_B","ONC-2020-024","SP20","GV00920190230mpk","GV009","GV009201902","30","mpk","Female","","",5,"2020/7/17",NA,"BALB/c","3","Lingchang","Pengli","20200820-16s","","time2","E2617_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2618_B","E2618_B","ONC-2020-024","SP20","GV00920190230mpk","GV009","GV009201902","30","mpk","Female","","",5,"2020/7/17",NA,"BALB/c","3","Lingchang","Pengli","20200820-16s","","time2","E2618_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2619_B","E2619_B","ONC-2020-024","SP20","GV00920190230mpk","GV009","GV009201902","30","mpk","Female","","",5,"2020/7/17",NA,"BALB/c","3","Lingchang","Pengli","20200820-16s","","time2","E2619_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2620_B","E2620_B","ONC-2020-024","SP20","GV00920190230mpk","GV009","GV009201902","30","mpk","Female","","",5,"2020/7/17",NA,"BALB/c","4","Lingchang","Pengli","20200820-16s","","time2","E2620_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2637_B","E2637_B","ONC-2020-024","SP20","GV00920190230mpk","GV009","GV009201902","30","mpk","Female","","",5,"2020/7/17",NA,"BALB/c","4","Lingchang","Pengli","20200820-16s","","time2","E2637_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2638_B","E2638_B","ONC-2020-024","SP20","GV00920190230mpk","GV009","GV009201902","30","mpk","Female","","",5,"2020/7/17",NA,"BALB/c","4","Lingchang","Pengli","20200820-16s","","time2","E2638_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2639_B","E2639_B","ONC-2020-024","SP20","GV00920190230mpk","GV009","GV009201902","30","mpk","Female","","",5,"2020/7/17",NA,"BALB/c","4","Lingchang","Pengli","20200820-16s","","time2","E2639_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2640_B","E2640_B","ONC-2020-024","SP20","GV00920190230mpk","GV009","GV009201902","30","mpk","Female","","",5,"2020/7/17",NA,"BALB/c","4","Lingchang","Pengli","20200820-16s","","time2","E2640_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2626_B","E2626_B","ONC-2020-024","SP20","GV00920190260mpk","GV009","GV009201902","60","mpk","Female","","",5,"2020/7/17",NA,"BALB/c","5","Lingchang","Pengli","20200820-16s","","time2","E2626_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2627_B","E2627_B","ONC-2020-024","SP20","GV00920190260mpk","GV009","GV009201902","60","mpk","Female","","",5,"2020/7/17",NA,"BALB/c","5","Lingchang","Pengli","20200820-16s","","time2","E2627_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2629_B","E2629_B","ONC-2020-024","SP20","GV00920190260mpk","GV009","GV009201902","60","mpk","Female","","",5,"2020/7/17",NA,"BALB/c","5","Lingchang","Pengli","20200820-16s","","time2","E2629_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2630_B","E2630_B","ONC-2020-024","SP20","GV00920190260mpk","GV009","GV009201902","60","mpk","Female","","",5,"2020/7/17",NA,"BALB/c","5","Lingchang","Pengli","20200820-16s","","time2","E2630_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2606_B","E2606_B","ONC-2020-024","SP20","GV00920190260mpk","GV009","GV009201902","60","mpk","Female","","",5,"2020/7/17",NA,"BALB/c","6","Lingchang","Pengli","20200820-16s","","time2","E2606_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2607_B","E2607_B","ONC-2020-024","SP20","GV00920190260mpk","GV009","GV009201902","60","mpk","Female","","",5,"2020/7/17",NA,"BALB/c","6","Lingchang","Pengli","20200820-16s","","time2","E2607_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2608_B","E2608_B","ONC-2020-024","SP20","GV00920190260mpk","GV009","GV009201902","60","mpk","Female","","",5,"2020/7/17",NA,"BALB/c","6","Lingchang","Pengli","20200820-16s","","time2","E2608_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2609_B","E2609_B","ONC-2020-024","SP20","GV00920190260mpk","GV009","GV009201902","60","mpk","Female","","",5,"2020/7/17",NA,"BALB/c","6","Lingchang","Pengli","20200820-16s","","time2","E2609_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2610_B","E2610_B","ONC-2020-024","SP20","GV00920190260mpk","GV009","GV009201902","60","mpk","Female","","",5,"2020/7/17",NA,"BALB/c","6","Lingchang","Pengli","20200820-16s","","time2","E2610_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2636_B","E2636_B","ONC-2020-024","SP20","GV009201902120mpk","GV009","GV009201902","120","mpk","Female","","",5,"2020/7/17",NA,"BALB/c","7","Lingchang","Pengli","20200820-16s","","time2","E2636_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2628_B","E2628_B","ONC-2020-024","SP20","GV009201902120mpk","GV009","GV009201902","120","mpk","Female","","",5,"2020/7/17",NA,"BALB/c","7","Lingchang","Pengli","20200820-16s","","time2","E2628_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2598_B","E2598_B","ONC-2020-024","SP20","GV009201902120mpk","GV009","GV009201902","120","mpk","Female","","",5,"2020/7/17",NA,"BALB/c","7","Lingchang","Pengli","20200820-16s","","time2","E2598_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2657_B","E2657_B","ONC-2020-024","SP20","GV009201902120mpk","GV009","GV009201902","120","mpk","Female","","",5,"2020/7/17",NA,"BALB/c","7","Lingchang","Pengli","20200820-16s","","time2","E2657_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2576_B","E2576_B","ONC-2020-024","SP20","GV009201902120mpk","GV009","GV009201902","120","mpk","Female","","",5,"2020/7/17",NA,"BALB/c","8","Lingchang","Pengli","20200820-16s","","time2","E2576_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2577_B","E2577_B","ONC-2020-024","SP20","GV009201902120mpk","GV009","GV009201902","120","mpk","Female","","",5,"2020/7/17",NA,"BALB/c","8","Lingchang","Pengli","20200820-16s","","time2","E2577_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2578_B","E2578_B","ONC-2020-024","SP20","GV009201902120mpk","GV009","GV009201902","120","mpk","Female","","",5,"2020/7/17",NA,"BALB/c","8","Lingchang","Pengli","20200820-16s","","time2","E2578_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2579_B","E2579_B","ONC-2020-024","SP20","GV009201902120mpk","GV009","GV009201902","120","mpk","Female","","",5,"2020/7/17",NA,"BALB/c","8","Lingchang","Pengli","20200820-16s","","time2","E2579_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2580_B","E2580_B","ONC-2020-024","SP20","GV009201902120mpk","GV009","GV009201902","120","mpk","Female","","",5,"2020/7/17",NA,"BALB/c","8","Lingchang","Pengli","20200820-16s","","time2","E2580_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2621_B","E2621_B","ONC-2020-024","SP20","GV009201902240mpk","GV009","GV009201902","240","mpk","Female","","",5,"2020/7/17",NA,"BALB/c","9","Lingchang","Pengli","20200820-16s","","time2","E2621_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2622_B","E2622_B","ONC-2020-024","SP20","GV009201902240mpk","GV009","GV009201902","240","mpk","Female","","",5,"2020/7/17",NA,"BALB/c","9","Lingchang","Pengli","20200820-16s","","time2","E2622_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2623_B","E2623_B","ONC-2020-024","SP20","GV009201902240mpk","GV009","GV009201902","240","mpk","Female","","",5,"2020/7/17",NA,"BALB/c","9","Lingchang","Pengli","20200820-16s","","time2","E2623_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2624_B","E2624_B","ONC-2020-024","SP20","GV009201902240mpk","GV009","GV009201902","240","mpk","Female","","",5,"2020/7/17",NA,"BALB/c","9","Lingchang","Pengli","20200820-16s","","time2","E2624_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2625_B","E2625_B","ONC-2020-024","SP20","GV009201902240mpk","GV009","GV009201902","240","mpk","Female","","",5,"2020/7/17",NA,"BALB/c","10","Lingchang","Pengli","20200820-16s","","time2","E2625_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2632_B","E2632_B","ONC-2020-024","SP20","GV009201902240mpk","GV009","GV009201902","240","mpk","Female","","",5,"2020/7/17",NA,"BALB/c","10","Lingchang","Pengli","20200820-16s","","time2","E2632_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2633_B","E2633_B","ONC-2020-024","SP20","GV009201902240mpk","GV009","GV009201902","240","mpk","Female","","",5,"2020/7/17",NA,"BALB/c","10","Lingchang","Pengli","20200820-16s","","time2","E2633_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2634_B","E2634_B","ONC-2020-024","SP20","GV009201902240mpk","GV009","GV009201902","240","mpk","Female","","",5,"2020/7/17",NA,"BALB/c","10","Lingchang","Pengli","20200820-16s","","time2","E2634_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2635_B","E2635_B","ONC-2020-024","SP20","GV009201902240mpk","GV009","GV009201902","240","mpk","Female","","",5,"2020/7/17",NA,"BALB/c","10","Lingchang","Pengli","20200820-16s","","time2","E2635_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2651_B","E2651_B","ONC-2020-024","SP20","GV00920190530mpk","GV009","GV009201905","30","mpk","Female","","",5,"2020/7/17",NA,"BALB/c","11","Lingchang","Pengli","20200820-16s","","time2","E2651_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2652_B","E2652_B","ONC-2020-024","SP20","GV00920190530mpk","GV009","GV009201905","30","mpk","Female","","",5,"2020/7/17",NA,"BALB/c","11","Lingchang","Pengli","20200820-16s","","time2","E2652_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2654_B","E2654_B","ONC-2020-024","SP20","GV00920190530mpk","GV009","GV009201905","30","mpk","Female","","",5,"2020/7/17",NA,"BALB/c","11","Lingchang","Pengli","20200820-16s","","time2","E2654_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2655_B","E2655_B","ONC-2020-024","SP20","GV00920190530mpk","GV009","GV009201905","30","mpk","Female","","",5,"2020/7/17",NA,"BALB/c","11","Lingchang","Pengli","20200820-16s","","time2","E2655_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2586_B","E2586_B","ONC-2020-024","SP20","GV00920190530mpk","GV009","GV009201905","30","mpk","Female","","",5,"2020/7/17",NA,"BALB/c","12","Lingchang","Pengli","20200820-16s","","time2","E2586_B","y","Fengyuan","","","","",NA,NA
"tumor","mice","E2587_B","E2587_B","ONC-2020-024","SP20","GV00920190530mpk","GV009","GV009201905","30","mpk","Female","","",5,"2020/7/17",NA,"BALB/c","12","Lingchang","Pengli","20200820-16s","","time2","E2587_B","y","Fengyuan","","","","",NA,NA
