Project_category,SampleID,SampleID-AD,Project,Source,Sample_type,Groups,Disease_type,Batch1,Batch2,Comment,Preservation,Subject_add_X,Bacteria_16s,16s_lab,Metagenome,Metagenome_lab,Metabolism,Metabolism_lab,Immunity,Path,Nmr,Sample_facs
971,B201905_365,B201905-365,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_365,y,Meiji,,,,,,,,
971,B201905_372,B201905-372,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_372,y,Meiji,,,,,,,,
971,B201905_412,B201905-412,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_412,y,Meiji,,,,,,,,
971,B201905_483,B201905-483,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_483,y,Meiji,,,,,,,,
971,B201905_515,B201905-515,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_515,y,Meiji,,,,,,,,
971,B201905_523,B201905-523,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_523,y,Meiji,,,,,,,,
971,B201905_525,B201905-525,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_525,y,Meiji,,,,,,,,
971,B201905_542,B201905-542,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_542,y,Meiji,,,,,,,,
971,B201905_545,B201905-545,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_545,y,Meiji,,,,,,,,
971,B201905_546,B201905-546,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_546,y,Meiji,,,,,,,,
971,B201905_553,B201905-553,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_553,y,Meiji,,,,,,,,
971,B201905_557,B201905-557,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_557,y,Meiji,,,,,,,,
971,B201905_565,B201905-565,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_565,y,Meiji,,,,,,,,
971,B201905_569,B201905-569,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_569,y,Meiji,,,,,,,,
971,B201905_595,B201905-595,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_595,y,Meiji,,,,,,,,
971,B201905_597,B201905-597,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_597,y,Meiji,,,,,,,,
971,B201905_599,B201905-599,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_599,y,Meiji,,,,,,,,
971,B201905_636,B201905-636,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_636,y,Meiji,,,,,,,,
971,B201905_641,B201905-641,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_641,y,Meiji,,,,,,,,
971,B201905_645,B201905-645,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_645,y,Meiji,,,,,,,,
971,B201905_652,B201905-652,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_652,y,Meiji,,,,,,,,
971,B201905_656,B201905-656,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_656,y,Meiji,,,,,,,,
971,B201905_669,B201905-669,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_669,y,Meiji,,,,,,,,
971,B201905_679,B201905-679,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_679,y,Meiji,,,,,,,,
971,B201905_681,B201905-681,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_681,y,Meiji,,,,,,,,
971,B201905_697,B201905-697,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_697,y,Meiji,,,,,,,,
971,B201905_701,B201905-701,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_701,y,Meiji,,,,,,,,
971,B201905_213,B201905-213,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_213,y,Meiji,,,,,,,,
971,B201905_216,B201905-216,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_216,y,Meiji,,,,,,,,
971,B201905_635,B201905-635,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_635,y,Meiji,,,,,,,,
971,B201905_671,B201905-671,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_671,y,Meiji,,,,,,,,
971,B201905_672,B201905-672,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_672,y,Meiji,,,,,,,,
971,B201905_675,B201905-675,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_675,y,Meiji,,,,,,,,
971,B201905_719,B201905-719,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_719,y,Meiji,,,,,,,,
971,B201905_492,B201905-492,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_492,y,Meiji,,,,,,,,
971,B201905_496,B201905-496,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_496,y,Meiji,,,,,,,,
971,B201905_588,B201905-588,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_588,y,Meiji,,,,,,,,
971,B201905_605,B201905-605,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_605,y,Meiji,,,,,,,,
971,B201905_611,B201905-611,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_611,y,Meiji,,,,,,,,
971,B201905_615,B201905-615,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_615,y,Meiji,,,,,,,,
971,B201905_625,B201905-625,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_625,y,Meiji,,,,,,,,
971,B201905_640,B201905-640,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_640,y,Meiji,,,,,,,,
971,B201905_644,B201905-644,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_644,y,Meiji,,,,,,,,
971,B201905_703,B201905-703,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_703,y,Meiji,,,,,,,,
971,B201905_878,B201905-878,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_878,y,Meiji,,,,,,,,
971,B201905_108,B201905-108,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_108,y,Meiji,,,,,,,,
971,B201905_381,B201905-381,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_381,y,Meiji,,,,,,,,
971,B201905_386,B201905-386,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_386,y,Meiji,,,,,,,,
971,B201905_448,B201905-448,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_448,y,Meiji,,,,,,,,
971,B201905_455,B201905-455,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_455,y,Meiji,,,,,,,,
971,B201905_475,B201905-475,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_475,y,Meiji,,,,,,,,
971,B201905_497,B201905-497,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_497,y,Meiji,,,,,,,,
971,B201905_580,B201905-580,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_580,y,Meiji,,,,,,,,
971,B201905_582,B201905-582,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_582,y,Meiji,,,,,,,,
971,B201905_585,B201905-585,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_585,y,Meiji,,,,,,,,
971,B201905_609,B201905-609,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_609,y,Meiji,,,,,,,,
971,B201905_684,B201905-684,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_684,y,Meiji,,,,,,,,
971,B201905_690,B201905-690,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_690,y,Meiji,,,,,,,,
971,B201905_759,B201905-759,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_759,y,Meiji,,,,,,,,
971,B201905_779,B201905-779,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_779,y,Meiji,,,,,,,,
971,B201905_822,B201905-822,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_822,y,Meiji,,,,,,,,
971,B201905_823,B201905-823,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_823,y,Meiji,,,,,,,,
971,B201905_825,B201905-825,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_825,y,Meiji,,,,,,,,
971,B201905_827,B201905-827,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_827,y,Meiji,,,,,,,,
971,B201905_828,B201905-828,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_828,y,Meiji,,,,,,,,
971,B201905_831,B201905-831,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_831,y,Meiji,,,,,,,,
971,B201905_832,B201905-832,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_832,y,Meiji,,,,,,,,
971,B201905_834,B201905-834,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_834,y,Meiji,,,,,,,,
971,B201905_836,B201905-836,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_836,y,Meiji,,,,,,,,
971,B201905_837,B201905-837,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_837,y,Meiji,,,,,,,,
971,B201905_838,B201905-838,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_838,y,Meiji,,,,,,,,
971,B201905_846,B201905-846,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_846,y,Meiji,,,,,,,,
971,B201905_859,B201905-859,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_859,y,Meiji,,,,,,,,
971,B201905_867,B201905-867,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_867,y,Meiji,,,,,,,,
971,B201905_872,B201905-872,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_872,y,Meiji,,,,,,,,
971,B201905_873,B201905-873,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_873,y,Meiji,,,,,,,,
971,B201905_875,B201905-875,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_875,y,Meiji,,,,,,,,
971,B201905_877,B201905-877,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_877,y,Meiji,,,,,,,,
971,B201905_880,B201905-880,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_880,y,Meiji,,,,,,,,
971,B201905_892,B201905-892,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_892,y,Meiji,,,,,,,,
971,B201905_906,B201905-906,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_906,y,Meiji,,,,,,,,
971,B201905_907,B201905-907,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_907,y,Meiji,,,,,,,,
971,B201905_1547,B201905-1547,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_1547,y,Meiji,,,,,,,,
971,B201905_1548,B201905-1548,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_1548,y,Meiji,,,,,,,,
971,B201905_1550,B201905-1550,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_1550,y,Meiji,,,,,,,,
971,B201905_124,B201905-124,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_124,y,Meiji,,,,,,,,
971,B201905_134,B201905-134,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_134,y,Meiji,,,,,,,,
971,B201905_145,B201905-145,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_145,y,Meiji,,,,,,,,
971,B201905_156,B201905-156,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_156,y,Meiji,,,,,,,,
971,B201905_157,B201905-157,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_157,y,Meiji,,,,,,,,
971,B201905_167,B201905-167,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_167,y,Meiji,,,,,,,,
971,B201905_205,B201905-205,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_205,y,Meiji,,,,,,,,
971,B201905_929,B201905-929,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_929,y,Meiji,,,,,,,,
971,B201905_957,B201905-957,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_957,y,Meiji,,,,,,,,
971,B201905_959,B201905-959,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_959,y,Meiji,,,,,,,,
971,B201905_969,B201905-969,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_969,y,Meiji,,,,,,,,
971,B201905_972,B201905-972,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_972,y,Meiji,,,,,,,,
971,B201905_993,B201905-993,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_993,y,Meiji,,,,,,,,
971,B201905_996,B201905-996,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_996,y,Meiji,,,,,,,,
971,B201905_1003,B201905-1003,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_1003,y,Meiji,,,,,,,,
971,B201905_1033,B201905-1033,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_1033,y,Meiji,,,,,,,,
971,B201905_1168,B201905-1168,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_1168,y,Meiji,,,,,,,,
971,B201905_1175,B201905-1175,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_1175,y,Meiji,,,,,,,,
971,B201905_1183,B201905-1183,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_1183,y,Meiji,,,,,,,,
971,B201905_1216,B201905-1216,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_1216,y,Meiji,,,,,,,,
971,B201905_127,B201905-127,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_127,y,Meiji,,,,,,,,
971,B201905_132,B201905-132,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_132,y,Meiji,,,,,,,,
971,B201905_140,B201905-140,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_140,y,Meiji,,,,,,,,
971,B201905_142,B201905-142,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_142,y,Meiji,,,,,,,,
971,B201905_143,B201905-143,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_143,y,Meiji,,,,,,,,
971,B201905_144,B201905-144,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_144,y,Meiji,,,,,,,,
971,B201905_155,B201905-155,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_155,y,Meiji,,,,,,,,
971,B201905_941,B201905-941,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_941,y,Meiji,,,,,,,,
971,B201905_942,B201905-942,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_942,y,Meiji,,,,,,,,
971,B201905_950,B201905-950,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_950,y,Meiji,,,,,,,,
971,B201905_970,B201905-970,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_970,y,Meiji,,,,,,,,
971,B201905_981,B201905-981,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_981,y,Meiji,,,,,,,,
971,B201905_983,B201905-983,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_983,y,Meiji,,,,,,,,
971,B201905_1032,B201905-1032,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_1032,y,Meiji,,,,,,,,
971,B201905_1039,B201905-1039,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_1039,y,Meiji,,,,,,,,
971,B201905_1167,B201905-1167,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_1167,y,Meiji,,,,,,,,
971,B201905_1176,B201905-1176,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_1176,y,Meiji,,,,,,,,
971,B201905_1181,B201905-1181,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_1181,y,Meiji,,,,,,,,
971,B201905_1203,B201905-1203,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_1203,y,Meiji,,,,,,,,
971,B201905_1218,B201905-1218,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_1218,y,Meiji,,,,,,,,
971,B201905_139,B201905-139,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_139,y,Meiji,,,,,,,,
971,B201905_159,B201905-159,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_159,y,Meiji,,,,,,,,
971,B201905_924,B201905-924,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_924,y,Meiji,,,,,,,,
971,B201905_928,B201905-928,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_928,y,Meiji,,,,,,,,
971,B201905_944,B201905-944,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_944,y,Meiji,,,,,,,,
971,B201905_951,B201905-951,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_951,y,Meiji,,,,,,,,
971,B201905_952,B201905-952,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_952,y,Meiji,,,,,,,,
971,B201905_955,B201905-955,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_955,y,Meiji,,,,,,,,
971,B201905_958,B201905-958,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_958,y,Meiji,,,,,,,,
971,B201905_982,B201905-982,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_982,y,Meiji,,,,,,,,
971,B201905_989,B201905-989,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_989,y,Meiji,,,,,,,,
971,B201905_1002,B201905-1002,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_1002,y,Meiji,,,,,,,,
971,B201905_1008,B201905-1008,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_1008,y,Meiji,,,,,,,,
971,B201905_1026,B201905-1026,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_1026,y,Meiji,,,,,,,,
971,B201905_1031,B201905-1031,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_1031,y,Meiji,,,,,,,,
971,B201905_1177,B201905-1177,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_1177,y,Meiji,,,,,,,,
971,B201905_1192,B201905-1192,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_1192,y,Meiji,,,,,,,,
971,B201905_1199,B201905-1199,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_1199,y,Meiji,,,,,,,,
971,B201905_1200,B201905-1200,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_1200,y,Meiji,,,,,,,,
971,B201905_1215,B201905-1215,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_1215,y,Meiji,,,,,,,,
971,B201905_121,B201905-121,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_121,y,Meiji,,,,,,,,
971,B201905_131,B201905-131,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_131,y,Meiji,,,,,,,,
971,B201905_138,B201905-138,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_138,y,Meiji,,,,,,,,
971,B201905_208,B201905-208,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_208,y,Meiji,,,,,,,,
971,B201905_210,B201905-210,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_210,y,Meiji,,,,,,,,
971,B201905_917,B201905-917,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_917,y,Meiji,,,,,,,,
971,B201905_921,B201905-921,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_921,y,Meiji,,,,,,,,
971,B201905_943,B201905-943,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_943,y,Meiji,,,,,,,,
971,B201905_945,B201905-945,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_945,y,Meiji,,,,,,,,
971,B201905_946,B201905-946,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_946,y,Meiji,,,,,,,,
971,B201905_947,B201905-947,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_947,y,Meiji,,,,,,,,
971,B201905_949,B201905-949,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_949,y,Meiji,,,,,,,,
971,B201905_964,B201905-964,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_964,y,Meiji,,,,,,,,
971,B201905_978,B201905-978,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_978,y,Meiji,,,,,,,,
971,B201905_992,B201905-992,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_992,y,Meiji,,,,,,,,
971,B201905_995,B201905-995,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_995,y,Meiji,,,,,,,,
971,B201905_1001,B201905-1001,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_1001,y,Meiji,,,,,,,,
971,B201905_1004,B201905-1004,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_1004,y,Meiji,,,,,,,,
971,B201905_1021,B201905-1021,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_1021,y,Meiji,,,,,,,,
971,B201905_221,B201905-221,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_221,y,Meiji,,,,,,,,
971,B201905_230,B201905-230,H16,Beijin,Feces,,,H16_MJ20190627044_MJ-M-20190812068_583samples,,,RNAlater,B201905_230,y,Meiji,,,,,,,,
